week,line,prev_sku,next_sku,count
45,19,EX25L10A,LC12LTW,1
45,19,EX25L10A,RL25L10A,1
45,19,EX25L10A,VO12LT,1
45,19,EX25L10A,XI13L12M,1
45,19,EX25LBAN,7BNG3LB2,1
45,19,EX25LBAN,7BNS9LB1,1
45,19,EX25LBAN,EN13LB24,1
45,19,EX25LBAN,EX25L10A,4
45,19,EX25LBAN,KE13PL12,1
45,19,EX25LBAN,RL25LBAN,1
45,19,EX25LBAN,TU13LP12,1
45,19,EX25LBAY,EX25LBAN,2
45,19,EX25LBAY,EXB12BKT,1
45,19,EXB12BKT,7BNS9LB0,1
45,19,EXB12BKT,EN13LB24,1
45,19,EXB12BKT,EX25LBAY,1
45,19,EXB12LBI,3BNZFLB1,1
45,19,EXB12LBI,EN12B24I,1
45,19,EXB12LBI,EX12LTBK,1
45,19,EXB12LBI,EXB12LIB,1
45,19,EXB12LBI,KE12LTW,1
45,19,EXB12LBY,EDB12LBY,3
45,19,EXB12LBY,EX1224LI,1
45,19,EXB12LBY,EX25L10A,1
45,19,EXB12LBY,VO12LT,1
45,19,EXB12LBY,XI12LT,1
45,19,EXB12LIB,EX25LBAN,1
45,19,EXB12LIB,LC12LTW,1
45,19,EXB13LBN,5BNNNLB1,1
45,19,EXB13LBN,ED13LP12,1
45,19,EXB13LTB,ED13LP12,1
45,19,FD12LTBI,VO12LT,1
45,19,FD13LP12,DL13LP4A,1
45,19,FD13LP12,ED13LP12,1
45,19,FD13LP12,ED13P12M,1
45,19,FD13LP12,EN13LB24,1
45,19,FD13LP12,EX13LBAN,1
45,19,FD13LP12,FDL13L12,1
45,19,FD13LP12,KE13PL12,3
45,19,FD13LP12,RB13L12N,1
45,19,FD13LP12,RL25LBAN,1
45,19,FD13LP12,SK13LN,1
45,19,FD13LP12,TU13LP12,1
45,19,FD13LP12,VO13P12M,1
45,19,FD13LP12,XI13L12M,1
45,19,FD13LP4A,ED13LTW,1
45,19,FD13LP4A,ENB13LB,1
45,19,FD13LP4A,EX13L24B,1
45,19,FD13LP4A,FD13LP12,1
45,19,FD13LP4A,FDT1312N,1
45,19,FD13LP4A,KE13PL12,1
45,19,FD13LP4A,RB13L12N,1
45,19,FD13LP4A,RL25LBAN,1
45,19,FD13LP4A,VI12LTW,1
45,19,FD13LP4A,VO12LT,1
45,19,FD13LP4A,XI13L12M,1
45,19,FDL13L12,ED13LTW,1
45,19,FDL13L12,XI1316XA,1
45,19,FDL13LN,3BNULLB0,1
45,19,FDL13LN,EDB12LBY,1
45,19,FDT1312N,LC12LTNN,1
45,19,FDT1312N,RL25LBAN,1
45,19,FDT1312N,VO12LT,1
45,19,FDT1312N,XI13L12M,1
45,19,ID12LBN,CB13L12P,1
45,19,ID12LBN,ED12LTW,1
45,19,ID12LBN,EX1324BN,1
45,19,ID12LBN,EXB12LBY,1
45,19,ID12LBN,FD12LTBI,1
45,19,KE12LTW,ED12LTW,1
45,19,KE12LTW,EXB12LBI,1
45,19,KE12LTW,VI12LTW,1
45,19,KE12LTW,VO12LT,1
45,19,KE12LTW,XI12LT,1
45,19,KE13PL12,5BNNNLB1,1
45,19,KE13PL12,DL13LP4A,1
45,19,KE13PL12,ED13LP12,1
45,19,KE13PL12,ENB13LB,1
45,19,KE13PL12,FD13LP12,2
45,19,KE13PL12,RB13L12N,1
45,19,KE13PL12,TU13LP12,4
45,19,KE13PL12,VO13PL12,3
45,19,LC12LTNN,ED12LTW,1
45,19,LC12LTNN,VO13PL12,1
45,19,LC12LTW,DL13LP4A,1
45,19,LC12LTW,ED12LTW,1
45,19,LC12LTW,ED13P12M,1
45,19,LC12LTW,EX12LB,1
45,19,LC12LTW,VI12LTN,1
45,19,LC12LTW,VI12LTW,9
45,19,LC12LTW,VI12LTX,3
45,19,LC12LTW,VO12LT,2
45,19,LC12LTW,VO13P12M,1
45,19,RB13L12N,7BNS9LB1,1
45,19,RB13L12N,DL1312NN,1
45,19,RB13L12N,DL13LN,1
45,19,RB13L12N,ED1312MZ,1
45,19,RB13L12N,ED13LP12,1
45,19,RB13L12N,ED13LTW,1
45,19,RB13L12N,TU13LP12,2
45,19,RB13L12N,XI13L12M,1
45,19,RL25L10A,EN13LB24,1
45,19,RL25LBAN,7BNS9LB1,1
45,19,RL25LBAN,ED13LTW,1
45,19,RL25LBAN,EX25LBAN,1
45,19,RL25LBAN,FD13LP12,1
45,19,RL25LBAN,LC12LTNN,1
45,19,RL25LBAN,RB13L12N,1
45,19,SK13LN,3BNZFLB1,1
45,19,SK13LN,ED1312MZ,1
45,19,SK13LN,EX13L12K,1
45,19,TU13LP12,3BNEBL23,1
45,19,TU13LP12,DL13LP4A,1
45,19,TU13LP12,ED1312MZ,1
45,19,TU13LP12,ED13LP12,1
45,19,TU13LP12,ED13P12M,1
45,19,TU13LP12,KE13PL12,4
45,19,TU13LP12,RB13L12N,1
45,19,TU13LP12,VO13P12M,3
45,19,TU13LP12,VO13PL12,5
45,19,VI12LTN,ED12LTW,2
45,19,VI12LTN,EX13L24B,1
45,19,VI12LTW,3BNHJLB2,1
45,19,VI12LTW,ED12LTW,3
45,19,VI12LTW,ED13LP12,1
45,19,VI12LTW,ED13LTW,1
45,19,VI12LTW,EX13L24B,1
45,19,VI12LTW,KE12LTW,1
45,19,VI12LTW,VI12LTX,2
45,19,VI12LTW,VO12LT,3
45,19,VI12LTX,3BNEBL23,1
45,19,VI12LTX,5BNNNLB1,1
45,19,VI12LTX,EX12LTBK,1
45,19,VI12LTX,EX13LUKB,1
45,19,VI12LTX,EXB12LBY,1
45,19,VI12LTX,LC12LTW,1
45,19,VI12LTX,TU13LP12,1
45,19,VI1312MN,ED13P12M,1
45,19,VI13LB24,3BNHJLB2,1
45,19,VI13LB24,VI13LB24,1
45,19,VO12LT,3BNEBL23,1
45,19,VO12LT,3BNULLB0,1
45,19,VO12LT,5BNNNLB1,1
45,19,VO12LT,DL12LT,2
45,19,VO12LT,ED12LTW,4
45,19,VO12LT,EX12LB,2
45,19,VO12LT,EX12LTBK,2
45,19,VO12LT,KE12LTW,1
45,19,VO12LT,LC12LTW,4
45,19,VO12LT,XI12LT,2
45,19,VO13LTNN,FD13LP12,1
45,19,VO13P12M,CB13L12P,1
45,19,VO13P12M,ED1312MZ,1
45,19,VO13P12M,EX13LUKB,1
45,19,VO13P12M,EX25LBAN,1
45,19,VO13P12M,KE13PL12,2
45,19,VO13P12M,RB13L12N,1
45,19,VO13P12M,TU13LP12,1
45,19,VO13P12M,VI1312MN,1
45,19,VO13P12M,VO13PL12,3
45,19,VO13P12M,XI13L12M,1
45,19,VO13PL12,7BNNNLB0,1
45,19,VO13PL12,ED1312MZ,2
45,19,VO13PL12,ED13LP12,2
45,19,VO13PL12,ED13LTW,1
45,19,VO13PL12,ED13P12M,3
45,19,VO13PL12,EX13L12H,1
45,19,VO13PL12,EXB13LTB,1
45,19,VO13PL12,FD13LP12,1
45,19,VO13PL12,FD13LP4A,1
45,19,VO13PL12,TU13LP12,2
45,19,VO13PL12,VO13P12M,4
45,19,VO13PL12,XI13L12M,2
45,19,VO13PL12,XI13LP12,1
45,19,XI12LT,CB12LTF,1
45,19,XI12LT,DL12LT,1
45,19,XI12LT,ED12LTW,4
45,19,XI12LT,ID12LBN,1
45,19,XI1312MM,ED12LTW,1
45,19,XI1312MM,FDT1312N,1
45,19,XI1316XA,FD13LP4A,1
45,19,XI1316XA,RB13L12N,1
45,19,XI13L12M,ED13LP12,3
45,19,XI13L12M,ED13LTCW,1
45,19,XI13L12M,ED13P12M,1
45,19,XI13L12M,EX1224LB,1
45,19,XI13L12M,FDT1312N,1
45,19,XI13L12M,VO13PL12,1
45,19,XI13L12M,XI1312MM,1
45,19,XI13L12M,XI13LP12,3
45,19,XI13LP12,FD13LP12,2
45,19,XI13LP12,SK13LN,1
45,19,XI13LP12,VO13P12M,1
45,19,XI13LTN,ED1324MZ,1
46,14,3BNAGLD5,3BNEBLD2,1
46,14,3BNAULD1,3BNAGLD5,1
46,14,3BNAULD1,3BNAULD1,1
46,14,3BNAULD1,3BNEBLD2,1
46,14,3BNAULD1,CM13LT,1
46,14,3BNAULD1,EX13LTBA,1
46,14,3BNAULD1,VO13LTMN,1
46,14,3BNCDLD2,3BNAULD1,1
46,14,3BNCDLD2,3BNCDLD2,2
46,14,3BNCDLD2,SK1312MN,1
46,14,3BNEBL23,3BNAULD1,1
46,14,3BNEBL23,3BNEBL23,5
46,14,3BNEBL23,3BVMLLB0,1
46,14,3BNEBL23,BO13LT,1
46,14,3BNEBL23,ED13LCMM,2
46,14,3BNEBL23,ED13LCMW,1
46,14,3BNEBL23,ED13LTCW,1
46,14,3BNEBL23,ED13LTMW,2
46,14,3BNEBL23,KE13LBI,1
46,14,3BNEBL23,SK1312MN,3
46,14,3BNEBL23,VI13LTX,1
46,14,3BNEBL23,VO13L6M1,3
46,14,3BNEBL23,VO13LTMN,3
46,14,3BNEBL23,VO13LTP6,1
46,14,3BNEBL24,3BNEBL23,1
46,14,3BNEBL24,3BNEBLD2,1
46,14,3BNEBLD2,3BNAULD1,1
46,14,3BNEBLD2,3BNEBL23,2
46,14,3BNEBLD2,3BNEBL24,1
46,14,3BNEBLD2,3BNEBLD2,2
46,14,3BNIGLB0,EX1324BN,1
46,14,3BNMSLB0,3BNMSLB0,1
46,14,3BNMSLB0,LC13LTNN,1
46,14,3BNMSLB0,TUP13LT,1
46,14,3BNZFLB1,3BNZFLB1,3
46,14,3BNZFLB1,DIP13L6U,1
46,14,3BNZFLB1,ED13LCMW,2
46,14,3BNZFLB1,EX13LP6S,1
46,14,3BNZFLB1,EX13LTBA,1
46,14,3BNZFLB1,EXB13LTB,1
46,14,3BNZFLB1,VO13LTMN,1
46,14,3BNZFLB1,VO13LTP6,1
46,14,3BVMLLB0,ED13LTMW,2
46,14,3BVMLLB0,ED13LTW,1
46,14,3BVMLLB0,EX13LTP6,1
46,14,3BVMLLB0,VO13LTP6,1
46,14,3BVRQLD0,3BNAULD1,1
46,14,3BVRQLD0,ED13LCMW,1
46,14,BO13LT,3BNEBL23,1
46,14,CM13LT,ED13LCMM,1
46,14,CM13LT,ED13LTCW,1
46,14,DIP13L6U,3BNZFLB1,1
46,14,DIP13L6U,EC13LP6U,1
46,14,DL13LMPN,DL13LT,1
46,14,DL13LMPN,ED13LCMM,2
46,14,DL13LMPN,SK1312MN,1
46,14,DL13LMPN,VI13LTX,1
46,14,DL13LT,EC13LTNN,1
46,14,DL13LT,SK1312MN,1
46,14,DL13LTMN,EX1324BN,1
46,14,DL13LTMN,VO13LTMN,1
46,14,EC13LP6U,VO13LTP6,1
46,14,EC13LTNN,FD13LTNN,1
46,14,ECN13L6U,ED13LCMM,1
46,14,ECN13L6U,FD136IN,1
46,14,ED12LTW,VI13L6N,1
46,14,ED13LCMM,3BNEBL23,1
46,14,ED13LCMM,ED13LCMW,7
46,14,ED13LCMM,ED13LTCW,2
46,14,ED13LCMM,ED13LTMW,3
46,14,ED13LCMM,ED13LTW,3
46,14,ED13LCMM,EX13LTP6,1
46,14,ED13LCMM,VI13L6N,1
46,14,ED13LCMM,VI13LP6M,1
46,14,ED13LCMM,VO13L6M1,1
46,14,ED13LCMM,VO13LTMN,1
46,14,ED13LCMM,VO13LTNN,1
46,14,ED13LCMW,DL13LMPN,1
46,14,ED13LCMW,ED13LCMM,3
46,14,ED13LCMW,ED13LTCW,2
46,14,ED13LCMW,ED13LTMW,4
46,14,ED13LCMW,ED13LTMY,1
46,14,ED13LCMW,ED13LTW,3
46,14,ED13LCMW,EX13LBUK,1
46,14,ED13LCMW,EX13LTP6,1
46,14,ED13LCMW,SK13L12,2
46,14,ED13LCMW,VO13L6M1,6
46,14,ED13LCMW,VO13LTMN,1
46,14,ED13LP24,ED13LTW,1
46,14,ED13LTCW,3BNEBL23,3
46,14,ED13LTCW,3BNEBLD2,1
46,14,ED13LTCW,ED13LCMM,1
46,14,ED13LTCW,ED13LCMW,3
46,14,ED13LTCW,ED13LTMW,2
46,14,ED13LTCW,ED13LTW,4
46,14,ED13LTCW,ED13LTZT,1
46,14,ED13LTCW,LC13LTNN,1
46,14,ED13LTCW,SK13L12,1
46,14,ED13LTCW,VO13LTMN,1
46,14,ED13LTMW,3BVMLLB0,1
46,14,ED13LTMW,CM13LT,1
46,14,ED13LTMW,ED13LCMM,4
46,14,ED13LTMW,ED13LCMW,3
46,14,ED13LTMW,ED13LTCW,1
46,14,ED13LTMW,ED13LTW,5
46,14,ED13LTMW,EX13LTP6,1
46,14,ED13LTMW,SK1312MN,3
46,14,ED13LTMW,SK13L12,1
46,14,ED13LTMW,TU13LTN,1
46,14,ED13LTMW,VI13L6AU,1
46,14,ED13LTMW,VO13L6M1,1
46,14,ED13LTMW,VO13LTNN,1
46,14,ED13LTMW,VO13LTP6,2
46,14,ED13LTMY,EX13LTBA,1
46,14,ED13LTW,3BNEBL23,3
46,14,ED13LTW,DL13LMPN,1
46,14,ED13LTW,DL13LT,1
46,14,ED13LTW,ECN13L6U,1
46,14,ED13LTW,ED13LCMM,1
46,14,ED13LTW,ED13LCMW,3
46,14,ED13LTW,ED13LP24,1
46,14,ED13LTW,ED13LTCW,5
46,14,ED13LTW,ED13LTMW,2
46,14,ED13LTW,ED13LTW,9
46,14,ED13LTW,EXB13LTB,1
46,14,ED13LTW,FDL13LN,1
46,14,ED13LTW,SK13L12,1
46,14,ED13LTW,VI13LP6M,1
46,14,ED13LTW,VO13L6M1,1
46,14,ED13LTW,VO13LTMN,1
46,14,ED13LTZT,ED13LTW,1
46,14,ENB13LB,EX13LBUK,1
46,14,EX1324BN,3BNEBL24,1
46,14,EX1324BN,ED13LTMW,1
46,14,EX1324BN,SK1312MN,1
46,14,EX13LBLN,SK1312MN,1
46,14,EX13LBUK,ED13LCMM,1
46,14,EX13LBUK,EX13LUKB,1
46,14,EX13LP6S,SK1312MN,1
46,14,EX13LP6S,VI13L6AU,1
46,14,EX13LTBA,3BVRQLD0,1
46,14,EX13LTBA,ED13LTW,1
46,14,EX13LTBA,FD136IN,1
46,14,EX13LTBA,VO13LTMN,1
46,14,EX13LTP6,3BNEBL23,1
46,14,EX13LTP6,3BNZFLB1,1
46,14,EX13LTP6,EX13LUKB,1
46,14,EX13LTP6,SK13LN,1
46,14,EX13LTP6,VI13L6AU,1
46,14,EX13LTP6,VO13L6M1,1
46,14,EX13LTP6,VO13LTP6,1
46,14,EX13LUKB,3BNIGLB0,1
46,14,EX13LUKB,EX13LBLN,1
46,14,EXB13LBN,ED13LCMM,1
46,14,EXB13LBN,KE13LBI,1
46,14,EXB13LTB,ED13LTCW,1
46,14,EXB13LTB,ENB13LB,1
46,14,FD136IN,3BNZFLB1,1
46,14,FD136IN,3BVMLLB0,1
46,14,FD136IN,LC13LTNN,1
46,14,FD13LTNN,ED13LTW,1
46,14,FD13LTNN,FDL13LN,1
46,14,FDL13LN,FDT1312N,1
46,14,FDL13LN,VI13LP6M,1
46,14,FDT1312N,FDT13LT,1
46,14,FDT13LT,EX13LTP6,1
46,14,FDT13LT,FDT13LT,1
46,14,KE13LBI,EX1324BN,1
46,14,KE13LBI,VI13L6AU,1
46,14,KE13LTNN,FD13LTNN,1
46,14,KE13LTNN,VO13LTMN,1
46,14,LC13LTNN,3BNZFLB1,1
46,14,LC13LTNN,3BVMLLB0,1
46,14,LC13LTNN,DL13LMPN,1
46,14,LC13LTNN,LC13LTNN,1
46,14,LC13LTNN,VI13LTX,1
46,14,LC13LTNN,XI13LTN,1
46,14,SK1312MN,3BNCDLD2,1
46,14,SK1312MN,3BNEBL23,2
46,14,SK1312MN,DL13LMPN,1
46,14,SK1312MN,DL13LTMN,1
46,14,SK1312MN,ED13LCMW,1
46,14,SK1312MN,EXB13LBN,1
46,14,SK1312MN,SK13L12,6
46,14,SK1312MN,VO13LTMN,2
46,14,SK1312MN,VO13LTP6,1
46,14,SK13L12,3BNEBL23,4
46,14,SK13L12,3BNMSLB0,1
46,14,SK13L12,ED13LCMM,2
46,14,SK13L12,ED13LTCW,1
46,14,SK13L12,KE13LTNN,1
46,14,SK13L12,SK1312MN,1
46,14,SK13L12,VO13L6M1,2
46,14,SK13LN,VNT13LT,1
46,14,SK13LN,VO13LTMN,1
46,14,TU13LTN,EXB13LBN,1
46,14,TUP13LT,KE13LTNN,1
46,14,VI13L6AU,3BNZFLB1,1
46,14,VI13L6AU,ED13LTW,1
46,14,VI13L6AU,FD136IN,1
46,14,VI13L6AU,VO13LTMN,1
46,14,VI13L6N,ED13LCMM,1
46,14,VI13L6N,ED13LTCW,1
46,14,VI13L6N,VI13LP6M,2
46,14,VI13L6N,VO13L6M1,1
46,14,VI13L6N,VO13LTNN,1
46,14,VI13LP6M,3BNZFLB1,1
46,14,VI13LP6M,ED13LCMW,1
46,14,VI13LP6M,ED13LTMW,1
46,14,VI13LP6M,VI13L6N,4
46,14,VI13LP6M,VI13LP6M,1
46,14,VI13LP6M,VO13LTMN,1
46,14,VI13LTX,ED13LTMW,1
46,14,VI13LTX,LC13LTNN,1
46,14,VI13LTX,VO13LTMN,1
46,14,VNT13LT,3BNAULD1,1
46,14,VO13L6M1,3BNEBL23,1
46,14,VO13L6M1,DIP13L6U,1
46,14,VO13L6M1,ED13LTMW,5
46,14,VO13L6M1,LC13LTNN,1
46,14,VO13L6M1,SK1312MN,1
46,14,VO13L6M1,SK13L12,1
46,14,VO13L6M1,VO13LTMN,4
46,14,VO13L6M1,VO13LTP6,4
46,14,VO13LTMN,3BNEBL23,1
46,14,VO13LTMN,3BNMSLB0,1
46,14,VO13LTMN,3BNZFLB1,2
46,14,VO13LTMN,3BVMLLB0,1
46,14,VO13LTMN,3BVRQLD0,1
46,14,VO13LTMN,DL13LMPN,1
46,14,VO13LTMN,DL13LTMN,1
46,14,VO13LTMN,ED13LCMW,3
46,14,VO13LTMN,ED13LTCW,1
46,14,VO13LTMN,ED13LTMW,3
46,14,VO13LTMN,ED13LTW,1
46,14,VO13LTMN,EX13LP6S,1
46,14,VO13LTMN,EX13LTBA,1
46,14,VO13LTMN,VO13L6M1,1
46,14,VO13LTMN,VO13LTMN,1
46,14,VO13LTMN,VO13LTNN,2
46,14,VO13LTMN,VO13LTP6,3
46,14,VO13LTNN,ED12LTW,1
46,14,VO13LTNN,ED13LCMM,1
46,14,VO13LTNN,ED13LTCW,1
46,14,VO13LTNN,VO13LTMN,1
46,14,VO13LTNN,VO13LTP6,1
46,14,VO13LTP6,3BNAULD1,1
46,14,VO13LTP6,3BNCDLD2,1
46,14,VO13LTP6,3BNEBL23,1
46,14,VO13LTP6,ED13LCMM,1
46,14,VO13LTP6,ED13LTCW,1
46,14,VO13LTP6,ED13LTW,1
46,14,VO13LTP6,EX13LTP6,2
46,14,VO13LTP6,SK1312MN,2
46,14,VO13LTP6,SK13LN,1
46,14,VO13LTP6,VI13LP6M,2
46,14,VO13LTP6,VO13L6M1,1
46,14,VO13LTP6,VO13LTMN,1
46,14,VO13LTP6,VO13LTP6,1
46,14,VO13LTP6,XI13LTN,1
46,14,XI13LTN,ECN13L6U,1
46,14,XI13LTN,ED13LTW,1
46,17,3BNWILBM,ED13LTCW,1
46,17,3BVMLLB0,ED13LP12,1
46,17,3BVMLLB0,TU13LP12,1
46,17,3BVMLLB0,TU13LTN,1
46,17,BO13LT,CB13L12P,1
46,17,BO13LT,ED13LTCW,1
46,17,BO13LT,FDL13LN,1
46,17,BO13LT,LC13LTNN,1
46,17,CB13L12P,BO13LT,1
46,17,CB13L12P,CB13LTN,2
46,17,CB13L12P,ED13LTW,1
46,17,CB13L12P,FD13LTNN,1
46,17,CB13L12P,VO13LTNN,1
46,17,CB13LTN,BO13LT,1
46,17,CB13LTN,DL13LT,2
46,17,CB13LTN,EC13LTNN,1
46,17,CB13LTN,ED13LP24,1
46,17,CB13LTN,ED13LTW,2
46,17,CB13LTN,EX13L12K,1
46,17,CB13LTN,FDL13LN,1
46,17,CB13LTN,KE13LTNN,2
46,17,CB13LTN,LC13LTNN,1
46,17,CB13LTN,TU13LTN,1
46,17,CB13LTN,VO13LP24,1
46,17,CB13LTN,VO13LTMN,1
46,17,CB13LTN,VO13LTNN,3
46,17,CB13LTN,VO13PL12,1
46,17,CB13LTN,XI13L12M,1
46,17,CM13LT,DL13LN,2
46,17,CM13LT,DL13LT,2
46,17,CM13LT,ED13P12M,1
46,17,CM13LT,FDL13LN,3
46,17,CM13LT,FDT13LT,1
46,17,CM13LT,KE13LTNN,1
46,17,CM13LT,VO13LP24,1
46,17,DL1312NN,FDL13LN,1
46,17,DL13LN,BO13LT,1
46,17,DL13LN,DL13LT,1
46,17,DL13LN,ED13LTW,1
46,17,DL13LN,ED13LTZT,1
46,17,DL13LN,ED13P24M,1
46,17,DL13LN,FD13LN,2
46,17,DL13LN,FDL13LN,3
46,17,DL13LN,FDT13LT,4
46,17,DL13LN,TU13LTN,1
46,17,DL13LN,VO13LTFN,1
46,17,DL13LN,XI13P24M,1
46,17,DL13LT,CB13LTN,1
46,17,DL13LT,CM13LT,1
46,17,DL13LT,FD13LTNN,1
46,17,DL13LT,FDL13LN,3
46,17,DL13LT,KE13LTNN,1
46,17,DL13LT,SK13LN,1
46,17,DL13LT,VO13LP24,1
46,17,DL13LT,VO13LTNN,3
46,17,DL13LT,VO13PL12,1
46,17,DL13LT,XI13LTN,4
46,17,DL13LT12,EC13LTNN,1
46,17,EC13LFN,EC13LTNN,1
46,17,EC13LTNN,EC13LTNN,1
46,17,EC13LTNN,ED1324MZ,1
46,17,EC13LTNN,ED13LTFW,3
46,17,EC13LTNN,ED13LTW,2
46,17,EC13LTNN,ED13P24M,2
46,17,EC13LTNN,FD13LN,2
46,17,EC13LTNN,FD13LTNN,1
46,17,EC13LTNN,FDT1312N,1
46,17,EC13LTNN,FDT13LT,2
46,17,EC13LTNN,LC13LTNN,1
46,17,EC13LTNN,SK13LN,2
46,17,EC13LTNN,VO13LTNN,2
46,17,ED1312MZ,CB13LTN,1
46,17,ED1312MZ,EC13LTNN,1
46,17,ED1312MZ,ED13LP12,5
46,17,ED1312MZ,ED13LTFW,1
46,17,ED1312MZ,EX13L12H,1
46,17,ED1312MZ,FD13LP12,1
46,17,ED1312MZ,VO13LP24,1
46,17,ED1312MZ,VO13PL12,1
46,17,ED1324MZ,DL13LT,1
46,17,ED1324MZ,ED13LP24,1
46,17,ED1324MZ,ED13LTW,2
46,17,ED1324MZ,VO1324M9,1
46,17,ED13LCMM,ED13LCMW,1
46,17,ED13LCMW,ED13LTCW,1
46,17,ED13LP12,DL13LN,1
46,17,ED13LP12,ED1312MZ,2
46,17,ED13LP12,ED1324MZ,1
46,17,ED13LP12,ED13LP24,1
46,17,ED13LP12,ED13LTFW,1
46,17,ED13LP12,ED13LTW,2
46,17,ED13LP12,ED13P12M,3
46,17,ED13LP12,FD13LN,1
46,17,ED13LP12,FDT13LT,1
46,17,ED13LP12,KE13LTNN,1
46,17,ED13LP12,RB13LTN,1
46,17,ED13LP12,VO13LTNN,1
46,17,ED13LP12,VO13LTP6,1
46,17,ED13LP12,VO13P12M,1
46,17,ED13LP24,DL13LN,1
46,17,ED13LP24,ED13LTCW,3
46,17,ED13LP24,ED13LTW,3
46,17,ED13LP24,ED13P12M,2
46,17,ED13LP24,ED13P24M,4
46,17,ED13LP24,VO13LP24,1
46,17,ED13LP24,VO13LTNN,1
46,17,ED13LP24,XI13LTN,2
46,17,ED13LP9,ED13LTW,1
46,17,ED13LP9,RB13LTN,1
46,17,ED13LP9,VO13LTNN,1
46,17,ED13LTCW,CM13LT,1
46,17,ED13LTCW,DL13LN,1
46,17,ED13LTCW,EC13LTNN,1
46,17,ED13LTCW,ED1312MZ,1
46,17,ED13LTCW,ED13LTCW,1
46,17,ED13LTCW,ED13LTFW,2
46,17,ED13LTCW,ED13LTW,8
46,17,ED13LTCW,FD13LN,1
46,17,ED13LTCW,FD13LTNN,7
46,17,ED13LTCW,FDL13L12,2
46,17,ED13LTCW,FDT13LT,1
46,17,ED13LTCW,SK13LN,1
46,17,ED13LTCW,TU13LTN,1
46,17,ED13LTCW,XI13LTN,1
46,17,ED13LTCW,XI13P24M,1
46,17,ED13LTFW,EC13LFN,1
46,17,ED13LTFW,ED13LP12,1
46,17,ED13LTFW,ED13LP24,2
46,17,ED13LTFW,ED13LTW,4
46,17,ED13LTFW,ED13P24M,3
46,17,ED13LTFW,FDT13LT,1
46,17,ED13LTFW,KE13LTNN,1
46,17,ED13LTFW,SK13LN,2
46,17,ED13LTFW,XI13P24F,1
46,17,ED13LTMW,ED13LTMW,1
46,17,ED13LTMW,VO13LTNN,1
46,17,ED13LTW,3BVMLLB0,1
46,17,ED13LTW,CB13LTN,1
46,17,ED13LTW,CM13LT,1
46,17,ED13LTW,DL13LN,3
46,17,ED13LTW,EC13LTNN,1
46,17,ED13LTW,ED1312MZ,2
46,17,ED13LTW,ED13LP12,1
46,17,ED13LTW,ED13LP24,3
46,17,ED13LTW,ED13LTCW,6
46,17,ED13LTW,ED13LTFW,2
46,17,ED13LTW,ED13LTW,4
46,17,ED13LTW,ED13P12M,4
46,17,ED13LTW,ED13P24M,7
46,17,ED13LTW,FD13LP12,1
46,17,ED13LTW,FDL13L12,1
46,17,ED13LTW,FDL13LN,3
46,17,ED13LTW,FDT13LT,1
46,17,ED13LTW,KE13LTNN,2
46,17,ED13LTW,LC13LTNN,2
46,17,ED13LTW,SK13LN,1
46,17,ED13LTW,TU13LP12,1
46,17,ED13LTW,TU13LTN,4
46,17,ED13LTW,VI13LTX,1
46,17,ED13LTW,VNT13LT,3
46,17,ED13LTW,VO13LP24,2
46,17,ED13LTW,VO13LTNN,2
46,17,ED13LTW,XI13LTN,1
46,17,ED13LTZT,ED13LTCW,1
46,17,ED13LTZT,ED13P12M,1
46,17,ED13P12M,ED1312MZ,1
46,17,ED13P12M,ED13LP12,3
46,17,ED13P12M,ED13LTCW,1
46,17,ED13P12M,ED13LTW,5
46,17,ED13P12M,ED13P12M,1
46,17,ED13P12M,EX13LTIB,1
46,17,ED13P12M,FD13LP12,1
46,17,ED13P12M,FDL13L12,1
46,17,ED13P12M,TU13LTN,1
46,17,ED13P12M,VO13P12M,1
46,17,ED13P24M,CB13L12P,1
46,17,ED13P24M,CM13LT,1
46,17,ED13P24M,DL13LN,1
46,17,ED13P24M,ED13LCMM,1
46,17,ED13P24M,ED13LP24,4
46,17,ED13P24M,ED13LTCW,2
46,17,ED13P24M,ED13LTFW,2
46,17,ED13P24M,ED13LTW,3
46,17,ED13P24M,ED13P24M,4
46,17,ED13P24M,LC13LTNN,1
46,17,ED13P24M,SK13LN,1
46,17,ED13P24M,TNT13LT,1
46,17,ED13P24M,VNT13LT,1
46,17,ED13P24M,VO13LTNN,3
46,17,ED13P24M,XI13LTN,3
46,17,ED13P24M,XI13P24M,1
46,17,EX13L12H,ED13P12M,1
46,17,EX13L12K,TU13LP12,1
46,17,EX13LTIB,ED1312MZ,1
46,17,EX13LUKB,FDT13LT,1
46,17,FD13LN,CM13LT,1
46,17,FD13LN,DL13LN,1
46,17,FD13LN,FDT13LT,1
46,17,FD13LN,KE13LTNN,3
46,17,FD13LN,LC13LTNN,1
46,17,FD13LN,RL13LBAN,1
46,17,FD13LN,SK13LN,1
46,17,FD13LN,TNT13LT,1
46,17,FD13LN,VO13LP24,1
46,17,FD13LN,VO13LTFN,1
46,17,FD13LN,VO13LTNN,1
46,17,FD13LN,XI13P24F,1
46,17,FD13LP12,ED13LTCW,1
46,17,FD13LP12,FD13LN,1
46,17,FD13LP12,FD13LTNN,3
46,17,FD13LP12,XI13L12M,1
46,17,FD13LP12,XI13LP12,1
46,17,FD13LTNN,CB13L12P,1
46,17,FD13LTNN,CB13LTN,3
46,17,FD13LTNN,DL13LT,1
